settlement_date,settlement_period,england_wales_generation_mwh,b1610_rows_used,bmu_count_used,england_wales_generation_mw
2025-05-22,14,576.545,389,389,1153.09
2025-05-22,15,484.388,389,389,968.776
2025-05-22,16,594.8489999999999,389,389,1189.6979999999999
2025-05-22,17,554.5699999999999,389,389,1109.1399999999999
2025-05-22,18,512.0759999999999,389,389,1024.1519999999998
2025-05-22,19,524.866,389,389,1049.732
2025-05-22,20,559.008,389,389,1118.016
2025-05-22,21,512.073,389,389,1024.146
2025-05-22,22,576.512,389,389,1153.024
2025-05-22,23,705.671,389,389,1411.342
2025-05-22,24,529.1179999999999,389,389,1058.2359999999999
2025-05-22,25,500.889,389,389,1001.778
2025-05-22,26,539.827,389,389,1079.654
2025-05-22,27,525.8340000000001,389,389,1051.6680000000001
2025-05-22,28,416.676,389,389,833.352
2025-05-22,29,402.51,389,389,805.02
2025-05-22,30,422.49199999999996,389,389,844.9839999999999
2025-05-22,31,380.22799999999995,389,389,760.4559999999999
2025-05-22,32,351.562,389,389,703.124
2025-05-22,33,410.13199999999995,389,389,820.2639999999999
2025-05-22,34,377.427,389,389,754.854
2025-05-22,35,404.682,389,389,809.364
2025-05-22,36,414.524,389,389,829.048
2025-05-22,37,493.664,389,389,987.328
2025-05-22,38,574.0790000000001,389,389,1148.1580000000001
2025-05-22,39,727.384,389,389,1454.768
2025-05-22,40,750.428,389,389,1500.856
2025-05-22,41,706.597,389,389,1413.194
2025-05-22,42,659.108,389,389,1318.216
2025-05-22,43,645.381,389,389,1290.762
2025-05-22,44,592.487,389,389,1184.974
2025-05-22,45,484.469,389,389,968.938
2025-05-22,46,575.076,389,389,1150.152
2025-05-22,47,486.136,389,389,972.272
2025-05-22,48,427.38,389,389,854.76
2025-05-23,1,443.75899999999996,389,389,887.5179999999999
2025-05-23,2,422.429,389,389,844.858
2025-05-23,3,419.853,389,389,839.706
2025-05-23,4,398.338,389,389,796.676
2025-05-23,5,386.993,389,389,773.986
2025-05-23,6,388.057,389,389,776.114
2025-05-23,7,397.49399999999997,389,389,794.9879999999999
2025-05-23,8,370.912,389,389,741.824
2025-05-23,9,387.27199999999993,389,389,774.5439999999999
2025-05-23,10,387.923,389,389,775.846
2025-05-23,11,386.85900000000004,389,389,773.7180000000001
2025-05-23,12,369.74199999999996,389,389,739.4839999999999
2025-05-23,13,402.515,389,389,805.03
2025-05-23,14,521.956,389,389,1043.912
2025-05-23,15,542.763,389,389,1085.526
2025-05-23,16,580.471,389,389,1160.942
2025-05-23,17,578.996,389,389,1157.992
2025-05-23,18,628.228,389,389,1256.456
2025-05-23,19,607.256,389,389,1214.512
2025-05-23,20,596.4019999999999,389,389,1192.8039999999999
2025-05-23,21,595.591,389,389,1191.182
2025-05-23,22,618.5210000000001,389,389,1237.0420000000001
2025-05-23,23,636.089,389,389,1272.178
2025-05-23,24,584.797,389,389,1169.594
2025-05-23,25,553.95,389,389,1107.9
2025-05-23,26,533.1569999999999,389,389,1066.3139999999999
2025-05-23,27,571.298,389,389,1142.596
2025-05-23,28,595.087,389,389,1190.174
2025-05-23,29,620.4250000000001,389,389,1240.8500000000001
2025-05-23,30,605.699,389,389,1211.398
2025-05-23,31,510.396,389,389,1020.792
2025-05-23,32,472.373,389,389,944.746
2025-05-23,33,518.872,389,389,1037.744
2025-05-23,34,603.077,389,389,1206.154
2025-05-23,35,645.9739999999999,389,389,1291.9479999999999
2025-05-23,36,626.088,389,389,1252.176
2025-05-23,37,780.115,389,389,1560.23
2025-05-23,38,747.8720000000001,389,389,1495.7440000000001
2025-05-23,39,758.394,389,389,1516.788
2025-05-23,40,746.999,389,389,1493.998
2025-05-23,41,862.85,389,389,1725.7
2025-05-23,42,823.921,389,389,1647.842
2025-05-23,43,799.481,389,389,1598.962
2025-05-23,44,651.226,389,389,1302.452
2025-05-23,45,453.403,389,389,906.806
2025-05-23,46,415.227,389,389,830.454
2025-05-23,47,494.77099999999996,389,389,989.5419999999999
2025-05-23,48,522.9780000000001,389,389,1045.9560000000001
2025-05-24,1,570.5050000000001,389,389,1141.0100000000002
2025-05-24,2,531.5500000000001,389,389,1063.1000000000001
2025-05-24,3,503.734,389,389,1007.468
2025-05-24,4,413.307,389,389,826.614
2025-05-24,5,455.577,389,389,911.154
2025-05-24,6,356.771,389,389,713.542
2025-05-24,7,348.486,389,389,696.972
2025-05-24,8,343.503,389,389,687.006
2025-05-24,9,339.597,389,389,679.194
2025-05-24,10,342.376,389,389,684.752
2025-05-24,11,336.861,389,389,673.722
2025-05-24,12,327.816,389,389,655.632
2025-05-24,13,325.322,389,389,650.644
2025-05-24,14,407.13800000000003,389,389,814.2760000000001
2025-05-24,15,450.63100000000003,389,389,901.2620000000001
2025-05-24,16,379.465,389,389,758.93
2025-05-24,17,406.672,389,389,813.344
2025-05-24,18,447.015,389,389,894.03
2025-05-24,19,496.592,389,389,993.184
2025-05-24,20,545.899,389,389,1091.798
2025-05-24,21,520.809,389,389,1041.618
2025-05-24,22,544.2719999999999,389,389,1088.5439999999999
2025-05-24,23,870.583,389,389,1741.166
2025-05-24,24,895.816,389,389,1791.632
2025-05-24,25,755.824,389,389,1511.648
2025-05-24,26,738.284,389,389,1476.568
2025-05-24,27,565.494,389,389,1130.988
2025-05-24,28,483.769,389,389,967.538
2025-05-24,29,478.157,389,389,956.314
2025-05-24,30,448.872,389,389,897.744
2025-05-24,31,441.54400000000004,389,389,883.0880000000001
2025-05-24,32,465.978,389,389,931.956
2025-05-24,33,454.029,389,389,908.058
2025-05-24,34,465.252,389,389,930.504
2025-05-24,35,509.06600000000003,389,389,1018.1320000000001
2025-05-24,36,525.087,389,389,1050.174
2025-05-24,37,700.581,389,389,1401.162
2025-05-24,38,673.841,389,389,1347.682
2025-05-24,39,746.078,389,389,1492.156
2025-05-24,40,693.934,389,389,1387.868
2025-05-24,41,571.2620000000001,389,389,1142.5240000000001
2025-05-24,42,532.952,389,389,1065.904
2025-05-24,43,602.38,389,389,1204.76
2025-05-24,44,608.328,389,389,1216.656
2025-05-24,45,595.2139999999999,389,389,1190.4279999999999
2025-05-24,46,513.846,389,389,1027.692
2025-05-24,47,516.322,389,389,1032.644
2025-05-24,48,478.494,389,389,956.988
2025-05-25,1,379.734,389,389,759.468
2025-05-25,2,369.17,389,389,738.34
2025-05-25,3,405.945,389,389,811.89
2025-05-25,4,391.88300000000004,389,389,783.7660000000001
2025-05-25,5,395.32800000000003,389,389,790.6560000000001
2025-05-25,6,411.09000000000003,389,389,822.1800000000001
2025-05-25,7,487.972,389,389,975.944
2025-05-25,8,421.769,389,389,843.538
2025-05-25,9,460.161,389,389,920.322
2025-05-25,10,468.135,389,389,936.27
2025-05-25,11,572.014,389,389,1144.028
2025-05-25,12,533.451,389,389,1066.902
2025-05-25,13,590.799,389,389,1181.598
2025-05-25,14,729.608,389,389,1459.216
2025-05-25,15,709.5719999999999,389,389,1419.1439999999998
2025-05-25,16,692.622,389,389,1385.244
2025-05-25,17,596.0160000000001,389,389,1192.0320000000002
2025-05-25,18,612.369,389,389,1224.738
2025-05-25,19,595.429,389,389,1190.858
2025-05-25,20,571.14,389,389,1142.28
2025-05-25,21,538.98,389,389,1077.96
2025-05-25,22,610.327,389,389,1220.654
2025-05-25,23,602.5269999999999,389,389,1205.0539999999999
2025-05-25,24,646.44,389,389,1292.88
2025-05-25,25,607.479,389,389,1214.958
2025-05-25,26,676.6,389,389,1353.2
2025-05-25,27,626.856,389,389,1253.712
2025-05-25,28,626.425,389,389,1252.85
2025-05-25,29,635.797,389,389,1271.594
2025-05-25,30,616.639,389,389,1233.278
2025-05-25,31,616.9110000000001,389,389,1233.8220000000001
2025-05-25,32,581.0509999999999,389,389,1162.1019999999999
2025-05-25,33,687.712,389,389,1375.424
2025-05-25,34,617.748,389,389,1235.496
2025-05-25,35,502.756,389,389,1005.512
2025-05-25,36,676.964,389,389,1353.928
2025-05-25,37,643.8340000000001,389,389,1287.6680000000001
2025-05-25,38,700.142,389,389,1400.284
2025-05-25,39,765.443,389,389,1530.886
2025-05-25,40,691.892,389,389,1383.784
2025-05-25,41,915.048,389,389,1830.096
2025-05-25,42,1081.758,389,389,2163.516
2025-05-25,43,1189.2830000000001,389,389,2378.5660000000003
2025-05-25,44,1193.737,389,389,2387.474
2025-05-25,45,1045.048,389,389,2090.096
2025-05-25,46,678.327,389,389,1356.654
2025-05-25,47,541.007,389,389,1082.014
2025-05-25,48,483.23400000000004,389,389,966.4680000000001
2025-05-26,1,505.808,389,389,1011.616
2025-05-26,2,498.81600000000003,389,389,997.6320000000001
2025-05-26,3,548.9780000000001,389,389,1097.9560000000001
2025-05-26,4,501.004,389,389,1002.008
2025-05-26,5,517.699,389,389,1035.398
2025-05-26,6,573.2209999999999,389,389,1146.4419999999998
2025-05-26,7,526.399,389,389,1052.798
2025-05-26,8,474.47200000000004,389,389,948.9440000000001
2025-05-26,9,455.41900000000004,389,389,910.8380000000001
2025-05-26,10,445.799,389,389,891.598
2025-05-26,11,478.32099999999997,389,389,956.6419999999999
2025-05-26,12,443.52500000000003,389,389,887.0500000000001
2025-05-26,13,638.228,389,389,1276.456
2025-05-26,14,655.769,389,389,1311.538
2025-05-26,15,597.89,389,389,1195.78
2025-05-26,16,552.335,389,389,1104.67
2025-05-26,17,416.439,389,389,832.878
2025-05-26,18,441.854,389,389,883.708
2025-05-26,19,462.95399999999995,389,389,925.9079999999999
2025-05-26,20,469.573,389,389,939.146
2025-05-26,21,515.846,389,389,1031.692
2025-05-26,22,509.339,389,389,1018.678
2025-05-26,23,489.591,389,389,979.182
2025-05-26,24,551.273,389,389,1102.546
2025-05-26,25,629.51,389,389,1259.02
2025-05-26,26,671.5840000000001,389,389,1343.1680000000001
2025-05-26,27,682.5849999999999,389,389,1365.1699999999998
2025-05-26,28,546.006,389,389,1092.012
2025-05-26,29,590.274,389,389,1180.548
2025-05-26,30,707.5820000000001,389,389,1415.1640000000002
2025-05-26,31,454.919,389,389,909.838
2025-05-26,32,406.733,389,389,813.466
2025-05-26,33,578.101,389,389,1156.202
2025-05-26,34,702.568,389,389,1405.136
2025-05-26,35,710.985,389,389,1421.97
2025-05-26,36,774.415,389,389,1548.83
2025-05-26,37,842.8340000000001,389,389,1685.6680000000001
2025-05-26,38,882.1750000000001,389,389,1764.3500000000001
2025-05-26,39,883.7399999999999,389,389,1767.4799999999998
2025-05-26,40,841.009,389,389,1682.018
2025-05-26,41,804.5649999999999,389,389,1609.1299999999999
2025-05-26,42,769.671,389,389,1539.342
2025-05-26,43,656.344,389,389,1312.688
2025-05-26,44,636.759,389,389,1273.518
2025-05-26,45,682.191,389,389,1364.382
2025-05-26,46,577.984,389,389,1155.968
2025-05-26,47,844.34,389,389,1688.68
2025-05-26,48,693.402,389,389,1386.804
2025-05-27,1,628.11,389,389,1256.22
2025-05-27,2,601.9010000000001,389,389,1203.8020000000001
2025-05-27,3,590.428,389,389,1180.856
2025-05-27,4,618.7520000000001,389,389,1237.5040000000001
2025-05-27,5,623.8389999999999,389,389,1247.6779999999999
2025-05-27,6,625.616,389,389,1251.232
2025-05-27,7,550.753,389,389,1101.506
2025-05-27,8,545.142,389,389,1090.284
2025-05-27,9,525.988,389,389,1051.976
2025-05-27,10,505.15,389,389,1010.3
2025-05-27,11,577.071,389,389,1154.142
2025-05-27,12,542.501,389,389,1085.002
2025-05-27,13,508.721,389,389,1017.442
2025-05-27,14,574.773,389,389,1149.546
2025-05-27,15,473.59,389,389,947.18
2025-05-27,16,570.313,389,389,1140.626
2025-05-27,17,466.701,389,389,933.402
2025-05-27,18,541.502,389,389,1083.004
2025-05-27,19,521.297,389,389,1042.594
2025-05-27,20,572.108,389,389,1144.216
2025-05-27,21,607.385,389,389,1214.77
2025-05-27,22,644.264,389,389,1288.528
2025-05-27,23,640.223,389,389,1280.446
2025-05-27,24,694.902,389,389,1389.804
2025-05-27,25,747.891,389,389,1495.782
2025-05-27,26,647.8000000000001,389,389,1295.6000000000001
2025-05-27,27,648.312,389,389,1296.624
2025-05-27,28,600.858,389,389,1201.716
2025-05-27,29,587.7570000000001,389,389,1175.5140000000001
2025-05-27,30,633.228,389,389,1266.456
2025-05-27,31,595.899,389,389,1191.798
2025-05-27,32,618.835,389,389,1237.67
2025-05-27,33,826.87,389,389,1653.74
2025-05-27,34,917.5899999999999,389,389,1835.1799999999998
2025-05-27,35,1007.559,389,389,2015.118
2025-05-27,36,1113.664,389,389,2227.328
2025-05-27,37,1257.896,389,389,2515.792
2025-05-27,38,1257.383,389,389,2514.766
2025-05-27,39,1210.3039999999999,389,389,2420.6079999999997
2025-05-27,40,1052.429,389,389,2104.858
2025-05-27,41,673.191,389,389,1346.382
2025-05-27,42,609.462,389,389,1218.924
2025-05-27,43,609.751,389,389,1219.502
2025-05-27,44,548.0970000000001,389,389,1096.1940000000002
2025-05-27,45,474.112,389,389,948.224
2025-05-27,46,478.141,389,389,956.282
2025-05-27,47,465.06,389,389,930.12
2025-05-27,48,450.746,389,389,901.492
2025-05-28,1,1081.366,778,778,2162.732
2025-05-28,2,996.746,778,778,1993.492
2025-05-28,3,1072.644,778,778,2145.288
2025-05-28,4,1038.546,778,778,2077.092
2025-05-28,5,931.7040000000001,778,778,1863.4080000000001
2025-05-28,6,860.05,778,778,1720.1
2025-05-28,7,762.334,778,778,1524.668
2025-05-28,8,673.52,778,778,1347.04
2025-05-28,9,673.456,778,778,1346.912
2025-05-28,10,627.358,778,778,1254.716
2025-05-28,11,617.472,778,778,1234.944
2025-05-28,12,650.578,778,778,1301.156
2025-05-28,13,678.4680000000001,778,778,1356.9360000000001
2025-05-28,14,903.942,778,778,1807.884
2025-05-28,15,836.602,778,778,1673.204
2025-05-28,16,910.836,778,778,1821.672
2025-05-28,17,1077.508,778,778,2155.016
2025-05-28,18,996.26,778,778,1992.52
2025-05-28,19,898.596,778,778,1797.192
2025-05-28,20,940.236,778,778,1880.472
2025-05-28,21,885.466,778,778,1770.932
2025-05-28,22,1063.378,778,778,2126.756
2025-05-28,23,1005.182,778,778,2010.364
2025-05-28,24,1034.786,778,778,2069.572
2025-05-28,25,1058.2,778,778,2116.4
2025-05-28,26,936.0440000000001,778,778,1872.0880000000002
2025-05-28,27,869.104,778,778,1738.208
2025-05-28,28,786.634,778,778,1573.268
2025-05-28,29,792.008,778,778,1584.016
2025-05-28,30,923.886,778,778,1847.772
2025-05-28,31,1069.446,778,778,2138.892
2025-05-28,32,1074.778,778,778,2149.556
2025-05-28,33,1074.4,778,778,2148.8
2025-05-28,34,1089.596,778,778,2179.192
2025-05-28,35,1071.568,778,778,2143.136
2025-05-28,36,1133.1080000000002,778,778,2266.2160000000003
2025-05-28,37,1273.492,778,778,2546.984
2025-05-28,38,1587.598,778,778,3175.196
2025-05-28,39,1891.7640000000001,778,778,3783.5280000000002
2025-05-28,40,1591.492,778,778,3182.984
2025-05-28,41,1790.218,778,778,3580.436
2025-05-28,42,1517.358,778,778,3034.716
2025-05-28,43,1427.786,778,778,2855.572
2025-05-28,44,1131.592,778,778,2263.184
2025-05-28,45,952.114,778,778,1904.228
2025-05-28,46,608.6,778,778,1217.2
2025-05-28,47,678.116,778,778,1356.232
2025-05-28,48,536.984,778,778,1073.968
2025-05-29,1,309.577,389,389,619.154
2025-05-29,2,284.812,389,389,569.624
2025-05-29,3,376.14500000000004,389,389,752.2900000000001
2025-05-29,4,381.348,389,389,762.696
2025-05-29,5,309.126,389,389,618.252
2025-05-29,6,295.294,389,389,590.588
2025-05-29,7,325.25399999999996,389,389,650.5079999999999
2025-05-29,8,320.99800000000005,389,389,641.9960000000001
2025-05-29,9,382.789,389,389,765.578
2025-05-29,10,345.825,389,389,691.65
2025-05-29,11,332.64,389,389,665.28
2025-05-29,12,397.272,389,389,794.544
2025-05-29,13,401.838,389,389,803.676
2025-05-29,14,463.003,389,389,926.006
2025-05-29,15,460.776,389,389,921.552
2025-05-29,16,553.56,389,389,1107.12
2025-05-29,17,478.443,389,389,956.886
2025-05-29,18,480.08,389,389,960.16
2025-05-29,19,417.244,389,389,834.488
2025-05-29,20,407.664,389,389,815.328
2025-05-29,21,408.87,389,389,817.74
2025-05-29,22,437.01800000000003,389,389,874.0360000000001
2025-05-29,23,488.236,389,389,976.472
2025-05-29,24,483.942,389,389,967.884
2025-05-29,25,633.623,389,389,1267.246
2025-05-29,26,651.868,389,389,1303.736
2025-05-29,27,635.154,389,389,1270.308
2025-05-29,28,628.554,389,389,1257.108
2025-05-29,29,712.023,389,389,1424.046
2025-05-29,30,674.575,389,389,1349.15
2025-05-29,31,614.378,389,389,1228.756
2025-05-29,32,829.533,389,389,1659.066
2025-05-29,33,666.708,389,389,1333.416
2025-05-29,34,769.3199999999999,389,389,1538.6399999999999
2025-05-29,35,699.326,389,389,1398.652
2025-05-29,36,837.2710000000001,389,389,1674.5420000000001
2025-05-29,37,766.367,389,389,1532.734
2025-05-29,38,834.366,389,389,1668.732
2025-05-29,39,707.867,389,389,1415.734
2025-05-29,40,714.4050000000001,389,389,1428.8100000000002
2025-05-29,41,670.126,389,389,1340.252
2025-05-29,42,591.841,389,389,1183.682
2025-05-29,43,512.869,389,389,1025.738
2025-05-29,44,503.613,389,389,1007.226
2025-05-29,45,474.63,389,389,949.26
2025-05-29,46,394.226,389,389,788.452
2025-05-29,47,456.28499999999997,389,389,912.5699999999999
2025-05-29,48,390.28900000000004,389,389,780.5780000000001
2025-05-30,1,391.31,389,389,782.62
2025-05-30,2,344.77,389,389,689.54
2025-05-30,3,325.962,389,389,651.924
2025-05-30,4,327.839,389,389,655.678
2025-05-30,5,329.332,389,389,658.664
2025-05-30,6,305.566,389,389,611.132
2025-05-30,7,307.012,389,389,614.024
2025-05-30,8,312.372,389,389,624.744
2025-05-30,9,290.373,389,389,580.746
2025-05-30,10,278.378,389,389,556.756
2025-05-30,11,273.025,389,389,546.05
2025-05-30,12,280.675,389,389,561.35
2025-05-30,13,371.046,389,389,742.092
2025-05-30,14,438.773,389,389,877.546
2025-05-30,15,356.252,389,389,712.504
2025-05-30,16,351.992,389,389,703.984
2025-05-30,17,341.092,389,389,682.184
2025-05-30,18,318.637,389,389,637.274
2025-05-30,19,335.569,389,389,671.138
2025-05-30,20,357.401,389,389,714.802
2025-05-30,21,385.49699999999996,389,389,770.9939999999999
2025-05-30,22,421.51800000000003,389,389,843.0360000000001
2025-05-30,23,552.657,389,389,1105.314
2025-05-30,24,471.06,389,389,942.12
2025-05-30,25,515.662,389,389,1031.324
2025-05-30,26,596.813,389,389,1193.626
2025-05-30,27,761.316,389,389,1522.632
2025-05-30,28,643.161,389,389,1286.322
2025-05-30,29,473.06600000000003,389,389,946.1320000000001
2025-05-30,30,518.371,389,389,1036.742
2025-05-30,31,529.6030000000001,389,389,1059.2060000000001
2025-05-30,32,570.6759999999999,389,389,1141.3519999999999
2025-05-30,33,616.752,389,389,1233.504
2025-05-30,34,662.818,389,389,1325.636
2025-05-30,35,553.829,389,389,1107.658
2025-05-30,36,554.647,389,389,1109.294
2025-05-30,37,599.438,389,389,1198.876
2025-05-30,38,585.56,389,389,1171.12
2025-05-30,39,1013.74,389,389,2027.48
2025-05-30,40,1027.854,389,389,2055.708
2025-05-30,41,1240.66,389,389,2481.32
2025-05-30,42,1162.177,389,389,2324.354
2025-05-30,43,954.548,389,389,1909.096
2025-05-30,44,816.327,389,389,1632.654
2025-05-30,45,526.1030000000001,389,389,1052.2060000000001
2025-05-30,46,463.62800000000004,389,389,927.2560000000001
2025-05-30,47,487.98800000000006,389,389,975.9760000000001
2025-05-30,48,479.31899999999996,389,389,958.6379999999999
2025-05-31,1,391.24,389,389,782.48
2025-05-31,2,418.789,389,389,837.578
2025-05-31,3,353.44399999999996,389,389,706.8879999999999
2025-05-31,4,345.95899999999995,389,389,691.9179999999999
2025-05-31,5,401.411,389,389,802.822
2025-05-31,6,503.698,389,389,1007.396
2025-05-31,7,475.60200000000003,389,389,951.2040000000001
2025-05-31,8,542.826,389,389,1085.652
2025-05-31,9,542.666,389,389,1085.332
2025-05-31,10,427.56,389,389,855.12
2025-05-31,11,373.085,389,389,746.17
2025-05-31,12,354.147,389,389,708.294
2025-05-31,13,342.668,389,389,685.336
2025-05-31,14,399.365,389,389,798.73
2025-05-31,15,350.22,389,389,700.44
2025-05-31,16,445.409,389,389,890.818
2025-05-31,17,515.474,389,389,1030.948
2025-05-31,18,468.60299999999995,389,389,937.2059999999999
2025-05-31,19,427.565,389,389,855.13
2025-05-31,20,440.07300000000004,389,389,880.1460000000001
2025-05-31,21,523.913,389,389,1047.826
2025-05-31,22,574.1759999999999,389,389,1148.3519999999999
2025-05-31,23,630.01,389,389,1260.02
2025-05-31,24,589.2719999999999,389,389,1178.5439999999999
2025-05-31,25,565.885,389,389,1131.77
2025-05-31,26,536.313,389,389,1072.626
2025-05-31,27,664.099,389,389,1328.198
2025-05-31,28,618.3910000000001,389,389,1236.7820000000002
2025-05-31,29,619.523,389,389,1239.046
2025-05-31,30,588.96,389,389,1177.92
2025-05-31,31,648.9860000000001,389,389,1297.9720000000002
2025-05-31,32,579.044,389,389,1158.088
2025-05-31,33,690.265,389,389,1380.53
2025-05-31,34,1072.349,389,389,2144.698
2025-05-31,35,1132.068,389,389,2264.136
2025-05-31,36,1037.187,389,389,2074.374
2025-05-31,37,1063.059,389,389,2126.118
2025-05-31,38,988.868,389,389,1977.736
2025-05-31,39,830.301,389,389,1660.602
2025-05-31,40,924.3779999999999,389,389,1848.7559999999999
2025-05-31,41,884.4060000000001,389,389,1768.8120000000001
2025-05-31,42,780.952,389,389,1561.904
